,PMID,Observational_study_characteristics
1754,30789311,cross-sectional
1790,32907516,retrospective studies
1790,32907516,retrospective
1794,32522097,retrospective studies
1794,32522097,retrospective
1794,32522097,cohort
1810,30879372,retrospective studies
1838,33351729,prospective
1857,31654966,prospective studies
1857,31654966,prospective
1861,32438016,follow-up studies
1861,32438016,prospective studies
1861,32438016,prospective
1868,33328036,follow-up studies
1879,33035684,retrospective studies
1893,33279151,retrospective studies
1893,33279151,cohort studies
1896,32328807,retrospective studies
1896,32328807,retrospective
1899,33331824,cross-sectional studies
1899,33331824,cross-sectional
1901,32597998,retrospective studies
1901,32597998,cohort studies
1901,32597998,retrospective
1901,32597998,cohort
1903,30956795,cross-sectional studies
1903,30956795,cross-sectional
1904,33275527,retrospective studies
1904,33275527,retrospective
1908,32052871,prospective studies
1908,32052871,prospective
1912,31599844,prospective
1917,30686652,retrospective studies
1917,30686652,follow-up studies
1917,30686652,retrospective
1918,33216004,prospective studies
1918,33216004,prospective
1919,30874886,follow-up studies
1919,30874886,prospective studies
1927,33203312,prospective studies
1927,33203312,prospective
1929,31118368,retrospective studies
1929,31118368,cohort studies
1929,31118368,retrospective
1929,31118368,cohort
1931,32717653,case-control studies
1931,32717653,prospective studies
1931,32717653,case-control
1931,32717653,retrospective
1931,32717653,prospective
1933,30702437,retrospective studies
1933,30702437,retrospective
1933,30702437,cohort
1937,32297943,follow-up studies
1938,33384398,retrospective studies
1938,33384398,retrospective
1951,31596679,retrospective studies
1951,31596679,retrospective
1953,31818220,cross-sectional studies
1957,33051232,prospective studies
1957,33051232,prospective
1959,31578088,prospective studies
1959,31578088,prospective
1960,32417952,follow-up studies
1960,32417952,prospective studies
1960,32417952,cohort
1960,32417952,prospective
1973,31313863,cohort
1981,33275106,longitudinal studies
1981,33275106,longitudinal
1983,30724744,cross-sectional studies
1983,30724744,cross-sectional
1984,33328029,prospective studies
1984,33328029,cross-sectional studies
1984,33328029,prospective
1984,33328029,cross-sectional
1990,33256959,follow-up studies
1992,31651986,cross-sectional studies
1992,31651986,cross-sectional
1995,32342703,prospective studies
1999,31533713,retrospective studies
1999,31533713,retrospective
2000,33350962,prospective studies
2000,33350962,prospective
2005,31547890,case-control studies
2011,32098894,prospective studies
2011,32098894,cohort
2011,32098894,prospective
2013,31461123,retrospective studies
2018,31132996,prospective studies
2018,31132996,prospective
2019,32109200,prospective studies
2019,32109200,cohort
2019,32109200,prospective
2023,30747765,retrospective studies
2023,30747765,prospective
2027,31909717,longitudinal studies
2027,31909717,prospective studies
2027,31909717,longitudinal
2027,31909717,prospective
2029,31435951,prospective
2033,31814140,prospective studies
2033,31814140,prospective
2034,32894988,cohort
2039,30892271,retrospective studies
2039,30892271,retrospective
2041,32734882,prospective studies
2044,31534325,retrospective studies
2044,31534325,follow-up studies
2044,31534325,cross-sectional studies
2044,31534325,cross-sectional
2047,30821691,cohort studies
2047,30821691,longitudinal studies
2047,30821691,cohort
2047,30821691,longitudinal
2052,30617040,cross-sectional studies
2052,30617040,cross-sectional
2053,31873052,prospective
2055,32328669,prospective studies
2055,32328669,prospective
2056,31857341,cohort
2067,30869651,cross-sectional studies
2067,30869651,cross-sectional
2069,31725920,follow-up studies
2069,31725920,longitudinal studies
2069,31725920,cohort
2069,31725920,longitudinal
2071,30881538,retrospective studies
2071,30881538,prospective studies
2071,30881538,prospective
2074,30681003,cross-sectional studies
2074,30681003,cross-sectional
2078,31980512,follow-up studies
2078,31980512,prospective studies
2082,33250059,prospective
2082,33250059,cross-sectional
2083,31371293,retrospective studies
2083,31371293,retrospective
2083,31371293,cohort
2083,31371293,prospective
2084,32014033,follow-up studies
2084,32014033,prospective studies
2084,32014033,prospective
2085,31294910,case-control studies
2085,31294910,prospective studies
2085,31294910,cross-sectional studies
2089,31182100,prospective studies
2094,33371027,prospective studies
2098,31195650,cohort
2100,31047704,retrospective studies
2100,31047704,follow-up studies
2104,31516036,longitudinal studies
2104,31516036,longitudinal
2111,30952832,prospective studies
2111,30952832,prospective
2112,30793735,prospective studies
2112,30793735,prospective
2114,30806625,longitudinal studies
2114,30806625,longitudinal
2116,30868756,prospective studies
2116,30868756,prospective
2118,32156763,case-control studies
2119,30085018,prospective studies
2119,30085018,prospective
2126,31350836,retrospective studies
2126,31350836,retrospective
2128,31441838,retrospective studies
2129,32720900,cross-sectional studies
2129,32720900,cross-sectional
2134,33109254,retrospective
2139,32985997,cross-sectional studies
2139,32985997,cross-sectional
2142,31611112,retrospective studies
2142,31611112,retrospective
2151,31199276,cohort studies
2151,31199276,retrospective
2151,31199276,cohort
2152,31490566,retrospective studies
2152,31490566,follow-up studies
2154,29955890,prospective studies
2154,29955890,prospective
2155,30803322,retrospective studies
2155,30803322,retrospective
2160,32305146,retrospective studies
2160,32305146,follow-up studies
2161,33388006,retrospective studies
2161,33388006,follow-up studies
2169,32354452,follow-up studies
2169,32354452,retrospective
2173,31242394,prospective studies
2179,32769863,follow-up studies
2181,30536931,follow-up studies
2182,31157660,retrospective studies
2182,31157660,retrospective
2184,31499101,retrospective studies
2188,31033857,cross-sectional studies
2191,30590964,retrospective studies
2191,30590964,follow-up studies
2194,33239406,prospective studies
2200,31841115,prospective studies
2200,31841115,prospective
2206,32469189,follow-up studies
2209,33328035,follow-up studies
2209,33328035,prospective studies
2209,33328035,prospective
2210,30678709,retrospective
2212,30585983,retrospective studies
2212,30585983,retrospective
2227,32954600,prospective studies
2228,32233754,retrospective studies
2228,32233754,cohort
2233,33270125,retrospective studies
2233,33270125,retrospective
2233,33270125,cohort
2234,31153891,follow-up studies
2234,31153891,prospective studies
2234,31153891,prospective
2236,32954941,retrospective studies
2236,32954941,retrospective
2240,31043065,prospective studies
2240,31043065,prospective
2241,32050947,cohort studies
2241,32050947,cohort
2242,32558441,prospective studies
2245,32723713,longitudinal
2248,31002434,prospective studies
2248,31002434,prospective
2251,33462860,retrospective studies
2255,32865129,cross-sectional studies
2255,32865129,cross-sectional
2257,32374382,follow-up studies
2257,32374382,retrospective
2263,32210547,longitudinal studies
2264,33260235,prospective studies
2264,33260235,cohort
2268,32197685,retrospective studies
2271,33030259,longitudinal
2275,31712029,cohort
2276,31618531,follow-up studies
2276,31618531,prospective studies
2276,31618531,cohort
2276,31618531,prospective
2285,30651041,follow-up studies
2289,31364807,retrospective studies
2289,31364807,retrospective
2297,32923342,retrospective studies
2297,32923342,retrospective
2297,32923342,cohort
2301,32755347,retrospective studies
2301,32755347,cohort studies
2304,34032583,prospective
2320,33865810,prospective studies
2320,33865810,prospective
2326,34992726,cohort
2329,33769434,cohort studies
2329,33769434,cohort
2331,35090674,prospective studies
2331,35090674,prospective
2354,33750897,case-control studies
2354,33750897,prospective studies
2361,36018711,longitudinal
2367,33513044,retrospective studies
2367,33513044,retrospective
2373,34549333,longitudinal
2377,34257330,retrospective studies
2381,34501659,cohort
2386,33882601,cohort
2404,34695728,cross-sectional studies
2404,34695728,cohort
2404,34695728,cross-sectional
2405,33712521,retrospective studies
2405,33712521,retrospective
2410,33818619,cross-sectional studies
2410,33818619,cross-sectional
2412,35559648,prospective studies
2412,35559648,prospective
2415,34726991,follow-up studies
2422,35987722,cross-sectional studies
2422,35987722,cohort
2422,35987722,prospective
2422,35987722,cross-sectional
2434,35912812,cross-sectional studies
2434,35912812,cross-sectional
2439,34003132,retrospective studies
2439,34003132,prospective studies
2439,34003132,retrospective
2439,34003132,cohort
2439,34003132,prospective
2445,33637632,retrospective studies
2445,33637632,retrospective
2448,33434197,cohort studies
2448,33434197,cohort
2448,33434197,prospective
2449,33606553,prospective studies
2449,33606553,prospective
2458,36333652,prospective
2468,33838317,retrospective studies
2468,33838317,follow-up studies
2471,34757671,cross-sectional studies
2471,34757671,cross-sectional
2478,35404460,retrospective studies
2478,35404460,cross-sectional studies
2478,35404460,cross-sectional
2479,33719584,retrospective studies
2479,33719584,retrospective
2479,33719584,cohort
2501,33453199,follow-up studies
2503,35357448,retrospective studies
2503,35357448,cohort studies
2503,35357448,retrospective
2503,35357448,cohort
2508,34882492,prospective studies
2511,34088789,cohort
2511,34088789,prospective
2512,33813364,case-control studies
2512,33813364,case-control
2512,33813364,retrospective
2517,33838316,retrospective studies
2517,33838316,follow-up studies
2518,33043359,longitudinal
2522,34338369,prospective studies
2522,34338369,prospective
2524,33443486,prospective studies
2524,33443486,prospective
2542,35384054,retrospective studies
2542,35384054,retrospective
2551,33560597,cohort studies
2551,33560597,cohort
2551,33560597,prospective
2557,33707523,case-control studies
2558,33580174,case-control studies
2558,33580174,retrospective
2566,36282505,retrospective studies
2566,36282505,cohort studies
2566,36282505,follow-up studies
2566,36282505,retrospective
2566,36282505,cohort
2567,35702985,retrospective
2569,33355801,retrospective studies
2569,33355801,follow-up studies
2569,33355801,retrospective
2575,36400060,retrospective studies
2575,36400060,retrospective
2575,36400060,cohort
2576,34490460,prospective studies
2576,34490460,prospective
2577,34330073,case-control studies
2577,34330073,follow-up studies
2579,33887120,prospective studies
2579,33887120,prospective
2587,33882538,prospective studies
2587,33882538,prospective
2589,33413109,prospective
2593,35917486,retrospective studies
2593,35917486,retrospective
2594,34677135,prospective studies
2594,34677135,prospective
2595,34053106,cohort studies
2595,34053106,cohort
2596,35137786,retrospective studies
2596,35137786,retrospective
2597,34121060,retrospective studies
2597,34121060,retrospective
2598,36028290,cohort studies
2598,36028290,cohort
2603,33835158,retrospective studies
2603,33835158,retrospective
2606,33449839,retrospective studies
2606,33449839,retrospective
2610,33687375,cohort studies
2610,33687375,prospective studies
2610,33687375,cohort
2610,33687375,prospective
2611,34591876,retrospective studies
2611,34591876,cross-sectional studies
2611,34591876,retrospective
2611,34591876,cross-sectional
2613,34255565,cohort
2615,33560244,prospective studies
2615,33560244,prospective
2616,33377898,cohort
2620,35006089,retrospective studies
2620,35006089,retrospective
2620,35006089,cohort
2628,35166680,follow-up studies
2631,34252387,prospective
2635,33656440,cohort studies
2635,33656440,cohort
2636,34239147,cohort
2637,34357790,cohort
2639,33793309,cohort
2644,33725890,follow-up studies
2644,33725890,prospective studies
2645,33849611,prospective studies
2645,33849611,prospective
2649,35041828,prospective studies
2649,35041828,prospective
2656,35132869,prospective
2658,34559014,retrospective studies
2658,34559014,longitudinal studies
2658,34559014,retrospective
2658,34559014,longitudinal
2660,35168981,cross-sectional studies
2660,35168981,cohort
2660,35168981,cross-sectional
2678,35300889,cohort
2682,34292768,retrospective studies
2682,34292768,retrospective
2682,34292768,cohort
2685,35148739,cohort
2686,34865668,prospective studies
2686,34865668,prospective
2691,35615041,prospective studies
2691,35615041,prospective
2694,35975313,cohort studies
2694,35975313,cohort
2704,34101507,cohort
2723,36076044,cross-sectional
2724,35715956,retrospective
2726,36459396,prospective
2730,34652039,retrospective studies
2730,34652039,retrospective
2730,34652039,cohort
2735,35262490,retrospective
2737,34617373,prospective studies
2737,34617373,prospective
2738,34897189,prospective studies
2738,34897189,prospective
2741,34114007,cross-sectional studies
2741,34114007,cross-sectional
2742,34269863,retrospective studies
2742,34269863,retrospective
2747,36373589,prospective studies
2747,36373589,cohort
2747,36373589,longitudinal
2747,36373589,prospective
2749,35902205,prospective studies
2749,35902205,cohort
2749,35902205,prospective
2760,33516681,prospective studies
2762,35279389,retrospective studies
2762,35279389,cohort
2765,35241467,longitudinal
2769,33824131,follow-up studies
2769,33824131,prospective studies
2774,35091263,cross-sectional studies
2774,35091263,cross-sectional
2776,35446209,prospective
2779,33900203,cohort
2779,33900203,longitudinal
2783,34400141,longitudinal
2788,34740221,cross-sectional studies
2788,34740221,cross-sectional
2793,34610049,cohort
2794,35294855,retrospective studies
2794,35294855,cohort studies
2794,35294855,retrospective
2794,35294855,cohort
2795,35125433,prospective studies
2795,35125433,prospective
2796,35192020,case-control studies
2796,35192020,retrospective studies
2796,35192020,case-control
2796,35192020,retrospective
2799,33566981,follow-up studies
2801,35565935,cross-sectional studies
2801,35565935,cross-sectional
2806,34949290,cross-sectional studies
2806,34949290,cross-sectional
2815,33526375,prospective studies
2815,33526375,prospective
2821,34591026,cross-sectional studies
2821,34591026,cross-sectional
2824,34762863,prospective studies
2824,34762863,prospective
2829,34365801,retrospective studies
2829,34365801,prospective
2834,34962313,longitudinal studies
2834,34962313,longitudinal
2836,34877659,retrospective studies
2836,34877659,retrospective
2838,34711377,prospective studies
2838,34711377,longitudinal
2838,34711377,prospective
2845,35091925,retrospective studies
2845,35091925,cross-sectional studies
2845,35091925,retrospective
2845,35091925,cross-sectional
2848,34301725,prospective studies
2848,34301725,prospective
2850,35305580,prospective studies
2850,35305580,prospective
2851,35642068,prospective studies
2851,35642068,prospective
2856,35452803,cohort
2859,34515541,cross-sectional studies
2859,34515541,cross-sectional
2860,34228043,cohort
2861,34403376,cohort studies
2861,34403376,cohort
2862,36148649,prospective studies
2862,36148649,prospective
2863,33650721,cohort
2864,35427443,cohort
2868,34335023,cross-sectional studies
2868,34335023,cross-sectional
2871,35729626,prospective studies
2871,35729626,prospective
2872,36156147,retrospective studies
2872,36156147,cohort studies
2872,36156147,retrospective
2872,36156147,cohort
2877,34932104,prospective studies
2877,34932104,prospective
2879,34728462,cohort
2880,33321517,cohort
2884,35846312,cohort
2885,36195342,cohort studies
2885,36195342,cohort
2887,34009347,cross-sectional studies
2887,34009347,cross-sectional
2888,33706351,prospective
2890,35675796,retrospective studies
2894,34665151,longitudinal studies
2894,34665151,longitudinal
2896,33847599,prospective studies
2896,33847599,prospective
2899,20302167,prospective studies
2919,20232605,cohort studies
2919,20232605,cohort
2919,20232605,prospective
2929,19707821,longitudinal
2941,19538734,follow-up studies
2941,19538734,prospective
2942,20455985,retrospective
2946,19797150,prospective
2947,18651207,retrospective studies
2950,21098580,prospective
2953,19199844,retrospective studies
2953,19199844,cohort studies
2953,19199844,cohort
2954,20409630,retrospective studies
2956,20591841,follow-up studies
2957,20225911,prospective studies
2957,20225911,prospective
2960,19581043,retrospective studies
2964,21103745,case-control studies
2972,20028193,follow-up studies
2979,21128846,longitudinal studies
2985,19812805,retrospective studies
2987,19730249,cross-sectional studies
2989,21154300,retrospective studies
2989,21154300,retrospective
2993,19948507,prospective studies
2993,19948507,prospective
3004,18776998,follow-up studies
3004,18776998,prospective studies
3004,18776998,prospective
3006,18786954,prospective studies
3006,18786954,cohort
3006,18786954,prospective
3014,20662868,prospective
3017,19218576,case-control studies
3017,19218576,prospective studies
3017,19218576,prospective
3019,20233536,case-control studies
3019,20233536,follow-up studies
3019,20233536,prospective studies
3022,19471029,case-control studies
3022,19471029,follow-up studies
3028,20691830,cohort
3030,19289900,follow-up studies
3032,20883060,follow-up studies
3034,19521935,retrospective studies
3034,19521935,follow-up studies
3035,19103654,retrospective studies
3037,19335855,prospective
3042,19815903,case-control studies
3042,19815903,prospective studies
3044,18222552,follow-up studies
3050,19687005,follow-up studies
3053,20650358,follow-up studies
3054,20350694,follow-up studies
3054,20350694,prospective studies
3054,20350694,prospective
3056,19944870,follow-up studies
3068,20545246,retrospective studies
3068,20545246,retrospective
3077,19250110,retrospective studies
3077,19250110,retrospective
3082,21095710,longitudinal
3463,24618349,longitudinal
3969,26210071,cross-sectional studies
3969,26210071,cross-sectional
3970,25589330,prospective studies
3970,25589330,cohort
3970,25589330,prospective
4108,29909641,cohort studies
4108,29909641,prospective studies
4108,29909641,cohort
4108,29909641,prospective
4420,30761923,longitudinal studies
4420,30761923,longitudinal
4680,32772509,prospective studies
4680,32772509,prospective
4812,32130120,longitudinal studies
4812,32130120,longitudinal
4893,32423358,prospective studies
4917,30821079,longitudinal studies
4918,31806411,prospective studies
4918,31806411,prospective
4954,32375662,cross-sectional studies
4954,32375662,cross-sectional
4968,32594794,cohort
4976,32593307,case-control studies
4976,32593307,follow-up studies
4976,32593307,case-control
4976,32593307,cohort
4992,32703201,prospective studies
4992,32703201,prospective
5013,32795352,case-control studies
5540,33618148,cross-sectional studies
5540,33618148,cross-sectional
5553,35218726,cohort
5568,36211643,cross-sectional studies
5568,36211643,cross-sectional
5590,33792548,cohort
5599,33709937,longitudinal
5604,34397391,cross-sectional studies
5604,34397391,cross-sectional
5605,34796465,prospective
5606,35972832,prospective
5608,33904821,prospective studies
5608,33904821,cohort
5608,33904821,prospective
5610,34847063,follow-up studies
5610,34847063,cohort
5788,20518230,prospective
5799,31662385,prospective
